Date,Username,Tweet
2019-04-05 13:09:19+00:00,nitchean,@Arumiana_289 @purbahni @jokowi @lukmansaifuddin @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo
2019-04-05 13:09:00+00:00,nitchean,@Arumiana_289 @umarpujakesuma @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo
2019-04-05 12:52:57+00:00,opanahmadsolihi,"@fadlizon Bang,  Tolong bantu tweet dan expost. 
Hak guru asn @Kemenag_RI non sertifikasi berupa Tukin Belum dibayar dr 2015-2018 pun yg on going 2019. Cairkan sebelum 10 april 2019.
#cairkantukinguruASNkemenagnonsertiataudemo
@lukmansaifuddin @PendisKemenag @KPK_RI @KemenkeuRI @BPKPgoid"
2019-04-05 12:51:54+00:00,opanahmadsolihi,"@dipoalam49 @susipudjiastuti Om,  Tolong bantu tweet dan expost. 
Hak guru asn @Kemenag_RI non sertifikasi berupa Tukin Belum dibayar dr 2015-2018 pun yg on going 2019. Cairkan sebelum 10 april 2019.
#cairkantukinguruASNkemenagnonsertiataudemo
@lukmansaifuddin @PendisKemenag @KPK_RI @KemenkeuRI @BPKPgoid"
2019-04-05 12:49:44+00:00,opanahmadsolihi,"@mohmahfudmd Prof,  Tolong bantu tweet dan expost. 
Hak guru asn @Kemenag_RI non sertifikasi berupa Tukin Belum dibayar dr 2015-2018 pun yg on going 2019. Cairkan sebelum 10 april 2019.
#cairkantukinguruASNkemenagnonsertiataudemo
@lukmansaifuddin @PendisKemenag @KPK_RI @KemenkeuRI @BPKPgoid"
2019-04-05 11:42:42+00:00,purbahni,"@Fatmawa45893702 @akbar_kurnaedi @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 11:26:32+00:00,PeddyAl,@moh_tamzi @akbar_kurnaedi @PendisKemenag @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataukamiDEMO #aprilharuscair
2019-04-05 11:22:44+00:00,purbahni,"@hidayat10111 @jokowi @lukmansaifuddin @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 11:21:18+00:00,hidayat10111,"@purbahni @jokowi @lukmansaifuddin @PendisKemenag @gtk_madrasah cairkan tukin guru ASN kemenag....
3,5 tahun lebih sdh janji janji kalian wahai para petinggi yang terhormat..
#cairkantukinguruASNkemenagnonsertiataudemo"
2019-04-05 11:19:29+00:00,purbahni,"@IshakBadu @jokowi @lukmansaifuddin @PendisKemenag @gtk_madrasah #Aprilharuscair 
#cairkantukinguruASNkemenagnonsertiataudemo"
2019-04-05 11:11:49+00:00,IshakBadu,"@purbahni @jokowi @lukmansaifuddin @PendisKemenag @gtk_madrasah kemenag menunggu realisasi tukin guru. Tlng isntruksinya agar dibyarkan sgra sblum pilpres/ jgn harap..... 
Hrp jadi perhatian penting pjbat :
@jokowi

@lukmansaifuddin

#cairkantukinguruASNkemenagnonsertiataudemo"
2019-04-05 11:09:08+00:00,IshakBadu,"@moh_tamzi @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah Memasuki thn ke 4 kmi guru2 ASN kemenag menunggu realisasi tukin guru. Tlng isntruksinya agar dibyarkan sgra sblum pilpres/ jgn harap..... 
Hrp jadi perhatian penting pjbat :
@jokowi
@lukmansaifuddin
#cairkantukinguruASNkemenagnonsertiataudemo"
2019-04-05 11:08:26+00:00,purbahni,"Y Allah y Rabb,Lncarkan dn mudahknlah pross pncairan TUKIN ASN kemenag.
Lmbutkanlah hati para pemangku jabatn,agar trbuka hati'a utk mncairkn'a dgn segera.Aamiin.
@jokowi @lukmansaifuddin
@PendisKemenag @gtk_madrasah 
#cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 11:00:33+00:00,IshakBadu,"@umarpujakesuma @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah Kami perlu tukin, 4 th menanti,tlong isntruksinya agar dibyarkan sgra sblum pilpres/ jgn harap..... 
Hrp jadi perhatian penting pjbat :
@jokowi

@lukmansaifuddin

@Kemenag_RI

@BPKPgoid

@KemenkeuRl

@PendisKemenag

@gtk_madrasah

#cairkantukinguruASNkemenagnonsertiataudemo"
2019-04-05 10:56:57+00:00,purbahni,"@moh_tamzi @exca881 @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 10:48:39+00:00,purbahni,"@moh_tamzi @ArySusanti15 @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah Kami mohon dengan sangat pak @jokowi @gtk_madrasah @PendisKemenag @KemenkeuRl 
#cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 10:47:37+00:00,purbahni,"@umarpujakesuma @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 10:36:06+00:00,purbahni,"@moh_tamzi @PendisKemenag @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 10:32:52+00:00,purbahni,"@moh_tamzi @KSPgoid @OASE_KK @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 10:31:34+00:00,moh_tamzi,"@KSPgoid @OASE_KK Kami perlu tukin, 4 th menanti,tlong isntruksix dibyarkan sgra sblum pilpres/ jgn harap..... 
Hrp jadi perhatian penting pjbat :
@jokowi
@lukmansaifuddin
@Kemenag_RI
@BPKPgoid
@KemenkeuRl
@PendisKemenag
@gtk_madrasah

#CairkanTukinguruASNkemenagnonserti
#HarusCairSebelumPilpres"
2019-04-05 10:30:19+00:00,moh_tamzi,"@Kemenag_RI @lukmansaifuddin Kami perlu tukin, 4 th menanti,tlong isntruksix dibyarkan sgra sblum pilpres/ jgn harap..... 
Hrp jadi perhatian penting pjbat :
@jokowi
@lukmansaifuddin
@Kemenag_RI
@BPKPgoid
@KemenkeuRl
@PendisKemenag
@gtk_madrasah

#CairkanTukinguruASNkemenagnonserti
#HarusCairSebelumPilpres"
2019-04-05 10:27:58+00:00,moh_tamzi,"@gtk_madrasah @Metro_TV Kami perlu tukin, 4 th menanti,tlong isntruksix dibyarkan sgra sblum pilpres/ jgn harap..... 
Hrp jadi perhatian penting pjbat :
@jokowi
@lukmansaifuddin
@Kemenag_RI
@BPKPgoid
@KemenkeuRl
@PendisKemenag
@gtk_madrasah
#CairkanTukinguruASNkemenagnonserti
#HarusCairSebelumPilpres"
2019-04-05 10:25:55+00:00,moh_tamzi,"Kami perlu tukin, 4 th menanti,tlong isntruksix dibyarkan sgra sblum pilpres/ jgn harap..... 
Hrp jadi perhatian penting pjbat :
@jokowi
@lukmansaifuddin
@Kemenag_RI
@BPKPgoid
@KemenkeuRl
@PendisKemenag
@gtk_madrasah

#CairkanTukinguruASNkemenagnonserti
#HarusCairSebelumPilpres"
2019-04-05 10:21:03+00:00,cep_soehe,"@PPesantren @Kemenag_RI @PendisKemenag Belajar menggantungkan cita-cita dan asa setinggi langit, namun dengan hati dan kepribadian yg tetap membumi #AyoMondok"
2019-04-05 10:13:08+00:00,purbahni,"@exca881 @moh_tamzi @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 10:12:47+00:00,purbahni,"@moh_tamzi @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah Assalamu'alaikum, 
Semoga TUKIN segera bisa dicairkan.
Aamiiiin ya Allah

#cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 10:04:04+00:00,moh_tamzi,@exca881 @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah Harus seblum pilpres mbak
2019-04-05 10:03:06+00:00,moh_tamzi,"Kami perlu tukin, 4 th menanti,tlong isntruksix dibyarkan sgra sblum pilpres/ jgn harap ..... Hrp jadi perhatian penting pjbat :
@jokowi
@lukmansaifuddin
@Kemenag_RI
@BPKPgoid
@KemenkeuRl
@PendisKemenag
@gtk_madrasah
 
#CairkanTukinguruASNkemenagnonserti
#HarusCairSebelumPilpres"
2019-04-05 09:58:11+00:00,moh_tamzi,"Kami perlu tukin, 4 th menanti, tlong isntruksinya dibayarkan segera sblum pilpres atau jangan harap ..... Hrp jadi perhatian penting pjbat :
@jokowi
@lukmansaifuddin
@Kemenag_RI
@BPKPgoid
@KemenkeuRl
@PendisKemenag
@gtk_madrasah
 
#CairkanTukinguruASNkemenagnonserti"
2019-04-05 09:57:50+00:00,exca881,@moh_tamzi @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah April kudu cair kapan lagi dicairkan
2019-04-05 09:54:37+00:00,moh_tamzi,"Kami perlu tukin, 4 th menanti, tlong isntruksinya dibayarkan segera sblum pilpres atau jangan harap ..... Hrp jadi perhatian penting pjbat :
@jokowi
@lukmansaifuddin
@Kemenag_RI
@BPKPgoid
@KemenkeuRl
@PendisKemenag
@gtk_madrasah
 
#CairkanTukinguruASNkemenagnonserti"
2019-04-05 09:53:32+00:00,moh_tamzi,"Kami perlu tukin, 4 th menanti, tlong isntruksinya dibayarkan segera sblum pilpres atau jangan harap ..... Hrp jadi perhatian penting pjbat :
@jokowi 
@lukmansaifuddin
@Kemenag_RI
@BPKPgoid
@KemenkeuRl
@PendisKemenag
@gtk_madrasah
 
#CairkanTukinguruASNkemenagnonserti"
2019-04-05 09:52:38+00:00,exca881,@moh_tamzi @jokowi @lukmansaifuddin @Kemenag_RI @BPKPgoid @KemenkeuRl @PendisKemenag @gtk_madrasah Jangan harap bertahan para penjanji manis
2019-04-05 09:49:09+00:00,moh_tamzi,"Kami perlu tukin, 4 th menanti, tlong isntruksinya dibayarkan segera sblum pilpres atau jangan harap ..... Hrp jadi perhatian penting pjbat :
@jokowi 
@lukmansaifuddin
@Kemenag_RI
@BPKPgoid
@KemenkeuRl
@PendisKemenag 
@gtk_madrasah 
 
#CairkanTukinguruASNkemenagnonserti"
2019-04-05 09:39:49+00:00,opanahmadsolihi,"@gtk_madrasah Cairkan tukin guru asn @Kemenag_RI non sertifikasi terhutang dr 2015-2019 pun yg on going 2019. Bayarkan sebelum 10 april 2019. Kami butuh dana tsb bwt keluarga kami
#cairkantukinguruASNkemenagnonsertiataudemo
@lukmansaifuddin @PendisKemenag @jokowi @KPK_RI @BPKPgoid @setkabgoid"
2019-04-05 07:35:43+00:00,Ramadhani11Rini,"@opanahmadsolihi @AndiArief__ @Demokrat_TV @Kemenag_RI @lukmansaifuddin @PendisKemenag @KPK_RI @KemenkeuRI @BPKPgoid kami telah lelah menanti 3,5 thn lama'a, akhiri penantian kami dpenghujung pesta demokrasi rakyat ni.
#cairkantukinguruASNkemenagnonsertiataudemo 
@lukmansaifuddin 
@pendiskemenag 
@KemenkeuRI"
2019-04-05 07:29:48+00:00,purbahni,"@opanahmadsolihi @AndiArief__ @Demokrat_TV @Kemenag_RI @lukmansaifuddin @PendisKemenag @KPK_RI @KemenkeuRI @BPKPgoid #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 07:26:15+00:00,purbahni,"@PeddyAl @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 07:12:09+00:00,PPesantren,"Setidaknya ada sembilan keuntungan belajar di pesantren. Jika ada tambahan bisa tulis di kolom komentar. 🙏

@Kemenag_RI 
@PendisKemenag https://t.co/P87j6Qndj2"
2019-04-05 07:04:44+00:00,PeddyAl,@purbahni @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataudemo
2019-04-05 07:03:13+00:00,PeddyAl,@Vendy_jvn @jokowi @lukmansaifuddin @PendisKemenag @gtk_madrasah @prabowo @KemenkeuRI #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataudemo #Aprilharuscair
2019-04-05 05:51:28+00:00,Fatmawa45893702,"@akbar_kurnaedi @purbahni @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag #cairkantukinguruASNkemenagnonsertiataudemo 
@jokowi 
@lukmansaifuddin"
2019-04-05 04:25:29+00:00,Hardian77746171,"Assalamu'alaikum,
Yg terhormat....
Bapak :
 @jokowi 
@lukmansaifuddin 
@gtk_madrasah 
@PendisKemenag 
Kami sangat memohon....agar segera di realisasikan TUKIN yg sudah tertunda hampir 4thn.
#cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 03:23:59+00:00,SZahrun,@akbar_kurnaedi @purbahni @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag #cairkantukinguruASNkemenagnonsertiataudemo
2019-04-05 03:20:22+00:00,purbahni,"@akbar_kurnaedi @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 03:14:19+00:00,MameyraNirmala,@akbar_kurnaedi @purbahni @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag So pasti itu....
2019-04-05 03:11:27+00:00,akbar_kurnaedi,"@purbahni @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag Dengan dicairkannya Tukin ASN Guru KEMENAG sblm PILPRES tentunya akan mmbuat citra pemerintahan Bpk @jokowi menjadi BAIK.. 
#cairkantukinguruASNkemenagnonsertiataudemo"
2019-04-05 03:10:48+00:00,MameyraNirmala,@purbahni @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag Iya pak kabulkan permohonan kami...
2019-04-05 01:38:54+00:00,opanahmadsolihi,"@AndiArief__ @Demokrat_TV Bang,  Tolong bantu tweet dan expost. 
Hak guru asn @Kemenag_RI non sertifikasi berupa Tukin Belum dibayar dr 2015-2018 pun yg on going 2019. Cairkan sebelum 10 april 2019.
#cairkantukinguruASNkemenagnonsertiataudemo
@lukmansaifuddin @PendisKemenag @KPK_RI @KemenkeuRI @BPKPgoid"
2019-04-05 01:38:41+00:00,purbahni,"@oktizinni @Beritasatu @jokowi @kemenkeu @lukmansaifuddin @Kemenag_RI @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 01:36:58+00:00,oktizinni,@Beritasatu uang qt banyak kan pak @jokowi @kemenkeu. bisa buat bayar TUKIN km SEBELUM PILPRES ni y! @lukmansaifuddin @Kemenag_RI @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudem #aprilhrscairatauDEMO #april2019TUKINcair
2019-04-05 01:22:44+00:00,opanahmadsolihi,"@KemenkeuRI @FinanceAsia Kami ucapkan selamat.  Lebih terbaik lg Bayarlah Tukin guru asn @Kemenag_RI yg terhutang dr 2015-2018 pun yg on going 2019 sebelum 2019. Hak kami.
#cairkantukinguruASNkemenagnonsertiataudemo
@lukmansaifuddin @jokowi @KPK_RI @BPKPgoid @PendisKemenag @setkabgoid @fadlizon"
2019-04-05 01:18:57+00:00,opanahmadsolihi,"@setkabgoid @Kemenag_RI Bayar kan dulu Tukin guru asn @Kemenag_RI yg Terhutang dr 2015-2018 pun yg on going 2019 sebelum 10 april 2019. Jgn tahan Hak kami,  seba kewajiban sudah kami tunaikan selalu. 
#cairkantukinguruASNkemenagnonsertiataudemo
@lukmansaifuddin @PendisKemenag @KPK_RI @BPKPgoid @jokowi"
2019-04-05 01:16:13+00:00,opanahmadsolihi,"@setkabgoid @jokowi Perhatikan jg nasib Guru asn kemenag non sertifikasi yg Tukin nya Belum dibayar dr 2015-2018 pun yg on going 2019. Cairkan sebelum 10 april 2019.
#cairkantukinguruASNkemenagnonsertiataudemo
@lukmansaifuddin @jokowi @KPK_RI @PendisKemenag @BPKPgoid @KemenkeuRI"
2019-04-05 01:06:55+00:00,Vendy_jvn,"@jokowi @lukmansaifuddin @PendisKemenag @gtk_madrasah @prabowo @KemenkeuRI bukan jalan tol, bukan jg stadion, yg kami harapkan, Tp Tukin yg sdh dijanjikan 3,5 thn silam, agar minimal setara dgn struktural dan PNSD, #cairkantukinguruASNkemenagnonsertiataudemo
#aprilharuscair"
2019-04-05 01:06:02+00:00,purbahni,"@Arumiana_289 @jokowi @lukmansaifuddin @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 01:05:45+00:00,purbahni,"@exca881 @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 01:05:05+00:00,oktizinni,@exca881 @jokowi @lukmansaifuddin @PendisKemenag @gtk_madrasah @Kemenag_RI @detikcom @MataNajwaShihab @karniilyas @ILCtv1 @tvOneNews @ErikThohir @Fahrihamzah @Dahnilanzar #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataukamidemo #aprilhrscairatauDEMO #Aprilharuscair #sebelumPilpresAtauTurunAksi
2019-04-05 01:04:13+00:00,exca881,@purbahni @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag Janji adalah hutang
2019-04-05 01:02:24+00:00,exca881,@oktizinni @jokowi @lukmansaifuddin @PendisKemenag @gtk_madrasah @Kemenag_RI Jangan mengharap dua periode kalau janji tukin kami selama ini sdh 4 tahun belum dibayarkan @detikcom  @MataNajwaShihab @jokowi
2019-04-05 00:58:16+00:00,oktizinni,"pak kiai ma'ruf bilang ""jangan pilih pemimpin yg ingkar janji"". bapak @jokowi @lukmansaifuddin gak ingkar janji mau CAIRKAN TUKIN km kan? buktikan sebelum pilpres y pak! @PendisKemenag @gtk_madrasah @Kemenag_RI #cairkantukinguruASNkemenagnonsertiataudemo #aprilhrscairatauDEMO"
2019-04-05 00:57:35+00:00,ibumudasatuanak,"Bayarkan tunggakan TUKIN kami yg hampir 4 tahun..

Mohon kebijaksanaan dan keadilannya.

@jokowi
@lukmansaifuddin @gtk_madrasah
@KemenkeuRl @PendisKemenag

#cairkantukinguruASNkemenagnonsertiataudemo
#Aprilharuscair"
2019-04-05 00:57:04+00:00,aulia_lika,"@oktizinni @jokowi @lukmansaifuddin @Kemenag_RI @PendisKemenag @gtk_madrasah Semoga terbaca,tersampaikan apa keluhan kita selama ini
#cairkantukinguruASNkemenagnonsertiataudemo 
#april2019haruscair
#tukingurukemenagcairapril2019"
2019-04-05 00:54:12+00:00,purbahni,"@oktizinni @jokowi @lukmansaifuddin @gtk_madrasah @PendisKemenag @Kemenag_RI @kemenkeu #cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-05 00:48:24+00:00,oktizinni,@aulia_lika @jokowi @Kemenag_RI @KemenkeuRI @gtk_madrasah @GuruMadrasah ditunggu sebelum pilpes ni ya pak @jokowi  @lukmansaifuddin @ErikThohir @Fahrihamzah @gtk_madrasah @PendisKemenag @Kemenag_RI @kemenkeu #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataukamiDEMO #Aprilharuscair #aprilhrscairatauDEMO
2019-04-05 00:40:30+00:00,kemenag_pacitan,"Semangat Pagi anak-anakku Siswa MI se Kab. Pacitan. Selamat melaksanakan UAMBD BK/S. Semoga lancar, sukses, mencapai nilai yang memuaskan dengan menjunjung tinggi kejujuran....
Amin .
#madrasahhebat 
#madrasahbermartabat

@PemkabPacitan 
@PendisKemenag 
@kemenag_jatim"
2019-04-05 00:20:48+00:00,BElbarito,"@opanahmadsolihi @lukmansaifuddin @jokowi @KPK_RI @BPKPgoid Betul sekali....mana pernah ada jawaban dari beliau.... Padahal guru yg menyapa adalah Guru ASN Kemenag dari kalangan millenial...

@lukmansaifuddin @PendisKemenag #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataukamiDEMO #aprilhrscairatauDEMO"
2019-04-05 00:06:35+00:00,exca881,@oktizinni @jokowi @lukmansaifuddin @Kemenag_RI @PendisKemenag @gtk_madrasah Semoga admint bisa bekerja sama menyampaikan aspirasi kami yg sakit hati sekali
2019-04-05 00:02:34+00:00,oktizinni,janji pencairan TUKIN km HOAX bukan pak? @jokowi @lukmansaifuddin @Kemenag_RI @PendisKemenag @gtk_madrasah #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataukamiDEMO #aprilhrscairatauDEMO #Aprilharuscair
2019-04-05 00:00:51+00:00,oktizinni,"@exca881 @jokowi janjinya ditepati ya pak @lukmansaifuddin @gtk_madrasah @PendisKemenag @Kemenag_RI @kemenkeu 
#cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataukamidemo #Aprilharuscair #aprilhrscairatauDEMO"
2019-04-04 23:56:26+00:00,oktizinni,"@Kemenag_RI @lukmansaifuddin ayo teman2 di Bandung n Jabar, ksn n tanya pak @lukmansaifuddin @jokowi, kpn @gtk_madrasah @PendisKemenag @Kemenag_RI @kemenkeu cairin TUKIN qt.. #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataukamidemo #Aprilharuscair #aprilhrscairatauDEMO"
2019-04-04 23:52:23+00:00,oktizinni,"@lukmansaifuddin @Arie_Kriting @ernestprakasa muka mereka tegang,, takut pas bapak ngomong guru2 asn nonsertifikasi @Kemenag_RI @gtk_madrasah @PendisKemenag @kemenkeu @Kemenag_RI ngeDEMOin @jokowi n @lukmansaifuddin. #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataukamiDEMO
#Aprilharuscair"
2019-04-04 23:49:26+00:00,oktizinni,@lukmansaifuddin @Arie_Kriting @ernestprakasa rasanya pasti jauh lebih enak dibanding rsa kami 4 th menunggu cairnya hak TUKIN km. pahit pak kopi yg kmi minum. gulanya habis. @lukmansaifuddin @PendisKemenag #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataukamiDEMO #aprilhrscairatauDEMO
2019-04-04 23:33:40+00:00,opanahmadsolihi,"@PendisKemenag Jika untuk membangun bisa,  mengpa Hutang belum dibayar juga. Tukin guru asn non sertifikasi dr 2015-2018 dan on going 2019 belum dibayar.  Cairkan sebelum 10 april 2019.
#cairkantukinguruASNkemenagnonsertiataudemo
@lukmansaifuddin @jokowi @KPK_RI @setkabgoid @BPKPgoid"
2019-04-04 23:14:57+00:00,Hardian77746171,"Assalamu'alaikum.selamat pagi Pak @jokowi @lukmansaifuddin @gtk_madrasah @KemenkeuRl @PendisKemenag 
Kami mohon untuk bapak bapak dpt merealisasikan TUKIN yg sudah hampir 4 tahun blum cair

#cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-04 22:40:31+00:00,hidayat10111,"@purbahni @jokowi @lukmansaifuddin @gtk_madrasah @KemenkeuRl @PendisKemenag sangat- sangat dimohon pa @jokowi @lukmansaifuddin  @Kemenag_RI disegerakan tukin cair
#cairkantukinguruASNkemenagnonsertiataudemo"
2019-04-04 22:28:43+00:00,santrikalbar_,"Sambut Ramadan 1440 H, Kementerian Agama bekerjasama dengan @metrotv kembali menyelenggarakan Syiar Anak Negeri. Ada hadiah ratusan juta rupiah dan beasiswa. Info selengkapnya https://t.co/dYVrLtldqt

@kemenag_ri 
@pendiskemenag 
@gtkmadrasah
@pendidikanmadrasah
@direktorat.pai… https://t.co/DGNPEmyhX6"
2019-04-04 22:27:18+00:00,purbahni,"Assalamu'alaikum bapak @jokowi @lukmansaifuddin @gtk_madrasah @KemenkeuRl @PendisKemenag 
Dimohonkan dengan sangat untuk merealisasikan TUKIN yg sudah di tunggu-tunggu hampir 4 tahun😔😔😔

#cairkantukinguruASNkemenagnonsertiataudemo 
#Aprilharuscair"
2019-04-04 12:39:37+00:00,arafiqzm,@PPesantren @PendisKemenag Mantab kaka
2019-04-04 12:34:43+00:00,risca8888,"Sudah sangat sabar menunggu... kenapa di keluarkan PMA, jika PMA membuat harapan palsu sepanjang tahun?
#AprilHarusCair 
#TukinGuruAsnKemenag 
@jokowi 
@lukmansaifuddin 
@Kemenag_RI 
@gtkmadrasah 
@PendisKemenag 
@kemenkeu"
2019-04-04 12:22:44+00:00,risca8888,"Sudah sangat sabar menunggu... kenapa di keluarkan PMA, jika PMA membuat harapan palsu sepanjang tahun?#cairkantukinguruASNkemenagnonsertiataukamiDEMO
#AprilHarusCair
#TukinGuruAsnKemenag

@jokowi
@lukmansaifuddin
@Kemenag_RI
@gtkmadrasah
@PendisKemenag
@kemenkeu"
2019-04-04 12:20:27+00:00,risca8888,"Semoga pencairan tukin di bulan april terlaksana.....
#cairkantukinguruASNkemenagnonsertiataukamiDEMO
#AprilHarusCair
#TukinGuruAsnKemenag

@jokowi
@lukmansaifuddin
@Kemenag_RI
@gtkmadrasah
@PendisKemenag
@kemenkeu"
2019-04-04 10:59:41+00:00,oktizinni,"@liputan6dotcom bu menkeu @kemenkeu terbaik seasia.. jangan lupa CAIRKAN TUKIN kami guru @gtk_madrasah  @PendisKemenag @Kemenag_RI biar thn depan bisa jd menkeu terbaik lg
#aprilhrscairatauDEMO #cairkantukinguruASNkemenagnonsertiataudemo #cairkantukinguruASNkemenagnonsertiataukamidemo"
2019-04-04 09:26:50+00:00,minkhanaa,@PendisKemenag Mau tanya saya kmrn salah daftar di pbsb dalam negri... Kalau saya mau daftar untuk yang ke Mesir bisa ndak ya?
2019-04-04 09:18:15+00:00,purbahni,"@kodrisyarit @lukmansaifuddin @jokowi @gtk_madrasah @PendisKemenag @KemenkeuRl #cairkantukinguruASNkemenagnonsertiataukamidemo 
#Aprilharuscair"
2019-04-04 08:54:17+00:00,kodrisyarit,"@purbahni @lukmansaifuddin @jokowi @gtk_madrasah @PendisKemenag @KemenkeuRl #cairkantukinguruASNkemenagnonsertiataudemo 
#cairkantukinguruasnkemenagnonsertifikasi 
#cairkantukinguruASNkemenagnonsertiataukamidemo"
2019-04-04 08:37:20+00:00,SZahrun,@purbahni @lukmansaifuddin @jokowi @gtk_madrasah @PendisKemenag @KemenkeuRl #cairkantukinguruASNkemenagnonsertiataukamidemo
2019-04-04 08:21:15+00:00,purbahni,"@Ramadhani11Rini @lukmansaifuddin @jokowi @gtk_madrasah @PendisKemenag @KemenkeuRl #cairkantukinguruASNkemenagnonsertiataukamidemo 
#Aprilharuscair"
2019-04-04 08:19:40+00:00,Vendy_jvn,"@jokowi @Kemenag_RI @lukmansaifuddin @KemenkeuRI @PendisKemenag @gtk_madrasah 
Jk guru tdk byr pajak motornya selama 3thn, mka akn di denda!
Jika pemerintah tak byr tunjangan guru kemenag nonserti slma hampir 4 thn, apa di denda ya?
#cairkantukinguruASNkemenagnonsertiataukamidemo"
